1,1.589976945,1.01377723,1.644533428,1.868005767,1.161309283,1.759051802,1.74689539,0.847324776,1.64322139,0.777394769,1
1,-2.061504393,-3.104396291,2.27893019,1.563009204,2.38320762,4.1262119,-1.34996889,-2.48926088,-0.620626934,0.076773974,1
1,0.599604891,0.059870126,-0.250904778,-0.552226179,-0.05038594,-0.467404803,-0.600757485,-0.166412445,0.270655709,0.926381794,1
1,-1.401140845,1.603464086,0.062062805,0.817625159,1.485665126,-1.751088516,-0.943093568,0.152088218,-1.683892597,1.42402386,1
1,0.365369012,-1.359820724,-0.510614664,0.518244427,-0.954481647,-0.63613606,0.794407057,-0.453059144,-1.5563205,0.605946054,1
1,-0.256605709,-0.198817193,0.092629665,-0.365080458,0.182135531,0.485611182,1.46531431,-0.198337619,-0.032803318,-0.112477588,1
1,0.58501193,0.988013141,0.32722393,-3.006094591,-0.132332332,3.985404439,0.237832526,-2.72119282,-0.129819002,-0.693503694,1
1,-1.225773133,1.128729507,0.975536433,-2.270480178,-0.215078907,1.878374267,-1.037316221,-0.833318878,1.36512919,-0.975946466,1
1,3.286147614,-1.759701617,1.010549807,-4.580847723,3.857785505,-1.63938587,-2.063809839,-0.491131596,0.554934853,2.486168117,1
1,3.244738938,-9.783200841,7.167151199,-6.061217853,9.941768866,-9.188608354,5.660995565,-8.966642093,9.13697763,-0.909533213,1
1,0.581990807,1.470958793,1.776234556,2.05005926,0.259211256,-0.662135781,-2.253853558,-1.612088017,-0.89419761,-1.613736149,1
1,-0.192098012,0.479161073,0.028116694,-1.989453586,-1.877729693,-1.08596607,-1.768572996,0.057894692,1.099697899,0.088498357,1
1,0.024779517,0.09205625,0.692350202,-1.403718658,0.786427348,-1.489198106,0.004945973,0.5740462,0.419301913,1.047679442,1
1,-0.096218051,0.067073692,0.299026219,-0.346706618,-0.926037352,0.524991899,1.346583516,0.429143689,-0.137872616,0.142675197,1
1,-0.494112194,-0.856864238,0.141439526,0.445131658,0.128795307,-0.506696098,-0.746022199,0.456979544,0.897876089,-0.575588459,1
1,1.114040056,-0.169928794,-0.986451971,0.23993384,-0.172502294,-0.233402219,0.625476624,0.523584624,-0.931809367,-1.20772572,1
1,2.551175175,0.61654026,-2.423865071,0.533908178,3.082276334,-3.207709345,0.535582505,2.146660601,-0.510816729,-2.256819119,1
1,0.052333777,-0.620153418,-0.389055926,0.274829175,-0.178149976,0.483516116,-0.247746434,-0.641865912,-0.663682119,0.584694118,1
1,-0.451421089,0.98641428,4.633518092,1.483087248,3.37796359,0.151175522,-3.464100957,-1.159324131,-4.690589595,-2.234550283,1
1,1.437361295,-0.87670686,-0.827970515,0.671059303,0.6258926,0.399755917,-0.244042149,-1.199412334,0.400486821,1.745121447,1
1,-1.35470136,1.471309795,3.300831372,-5.27193383,0.726955707,-1.106144166,4.03436071,-3.187247872,-2.99623512,2.194550383,1
1,0.931846401,1.057212932,-0.771135815,-0.669552423,0.286012492,-0.293296539,-0.430120514,0.629421346,1.671550397,0.493692169,1
1,0.599865374,0.910904007,1.232098158,0.073994804,-0.087483684,-0.087013044,-1.193716667,-0.981534479,-0.650596954,-0.891318937,1
1,-0.134529602,0.135745701,0.485081167,0.119655271,-0.684682647,0.026916658,-0.886363135,0.512126155,0.675251044,0.424136387,1
1,-0.28700884,-0.777537846,-0.261289357,-1.064745509,-0.758371187,-0.656769098,0.069018892,0.442834282,0.55210895,1.534626519,1
1,-4.147463757,-4.32731449,2.791216679,-4.288770792,3.840157005,1.128956458,-2.448080124,2.739569516,-4.746170974,-3.43327318,1
1,-2.067635918,-0.143463241,-0.006149468,0.137326335,0.381263013,-0.61253011,0.382005467,-1.373094302,1.192187371,0.962764439,1
1,-0.143115533,-3.989277008,1.502798936,6.820303907,-4.073472068,3.008591151,-3.396144467,7.207387596,-5.614254033,-4.109051258,1
1,-0.301015952,-1.2475823,-0.732858678,-0.185518545,0.040662463,-0.78631544,-0.608648855,-1.240128727,1.152951887,0.610096697,1
1,-0.299646312,0.330246877,-1.065914376,0.517874741,0.176233745,-0.560242756,1.051724522,-1.078441502,-0.10893583,-0.758782399,1
1,-5.219434303,-2.595552949,-2.918751757,2.318831811,11.0816557,10.7299699,1.805011519,-3.706166077,-3.994642846,-6.228242147,0
1,2.101972308,2.221775498,-1.169698547,-2.082735633,-0.369314763,1.142843875,1.698354344,-0.062164078,-2.853287316,-1.720250014,0
1,8.922260248,-2.927040547,-4.71903304,-2.622036309,-5.238548247,6.072578774,2.532872448,5.369182188,1.626428934,-9.015089485,0
1,-0.667470475,1.152994603,-0.317575093,0.38128157,0.310022228,0.036316057,0.920337311,-0.443806083,1.23200734,-0.615048944,0
1,3.124246991,1.572674525,-2.000215373,-0.204513432,-1.50208118,1.555844249,-0.086291361,1.553300138,-2.210451295,-3.359356229,0
1,0.527773081,-0.070476196,0.328103964,1.011700906,-0.043046251,-0.953284835,-0.343230478,0.213316849,-0.49088301,-1.012635554,0
1,0.476157645,-0.092214086,0.025511772,0.017590512,0.459656435,-0.000622734,0.628074516,0.311202169,0.596857311,0.039929459,0
1,1.96772372,-2.446874245,-2.762728014,12.54395515,-6.205905919,-12.47664954,14.69041547,-1.277050656,-4.75142268,2.504054617,0
1,1.091072739,-1.530539588,-0.9936335,0.430625821,0.971362886,0.622775605,-0.369383057,-1.315187459,-0.165348657,1.796660233,0
1,-0.581737117,0.198917145,-0.294060804,-0.518778543,0.323727367,-0.397277797,0.405195025,-0.025072804,0.466607681,0.201704503,0
1,-22.06539878,3.070041224,-18.78554136,-14.5912932,37.49153599,-36.44622035,12.61349509,19.10938785,-2.975759383,22.26951146,0
1,-0.612024457,0.171484584,0.3332909,-1.240226516,0.242059415,0.821500768,-0.034055239,0.757273061,0.547753035,-1.272624109,0
1,0.308347727,0.764272022,0.262428605,-0.321920979,-0.651247346,0.122440947,0.434832003,0.317343926,0.837785975,0.838169966,0
1,-0.322557666,-0.117344388,0.537323256,-1.657371189,2.95539214,-1.61747071,0.469390758,-0.006772071,-0.390991792,0.930167774,0
1,0.093519682,0.245818894,-0.554479873,-0.562864188,0.005656498,0.296042053,0.637580146,0.771653947,-0.405722555,0.262371451,0
1,-0.180111501,-0.623833401,0.550533185,-0.073655315,2.443571214,-0.280224999,-0.847974356,0.372895688,0.695033072,1.245649544,0
1,-15.97086381,10.01561809,-11.68824783,9.137820233,2.173655232,3.187007848,9.580535727,-9.975540143,11.17771512,-14.46054224,0
1,-2.008341425,2.392840089,-1.359607615,0.25069331,-0.331404089,-0.134387353,0.728834768,-2.062020804,2.071779793,-0.929857654,0
1,0.818964139,-0.733936623,-0.706609083,1.705459585,-0.505727039,-0.401399744,1.713173309,-0.567898566,-1.370620964,0.075299299,0
1,-0.46352291,2.409353982,-0.316892548,-3.447332388,-0.535801037,0.843086642,0.933205821,-3.646801461,-3.458633837,0.800629037,0
1,0.048115156,-0.36533559,-0.188269957,-0.252674066,0.212484859,0.415578034,0.196803525,-0.225138835,-0.363635586,-0.950953524,0
1,0.572262634,0.744546797,0.0843179,0.070203741,0.009289683,-0.093149861,-0.080879892,-0.806195832,-0.579371572,-0.949899084,0
1,6.556952607,6.862873656,1.902036674,5.209831494,-0.624103971,-3.087739637,-1.996342676,-6.698460198,-6.537129264,-2.436357938,0
1,-2.017961192,1.875011288,-2.365280008,1.903887095,-1.401484904,1.680396479,-2.219944508,2.122773299,-1.799097899,1.73876532,0
1,-0.507999985,0.597290627,-0.307859906,-0.00101885,-0.088325401,-0.373256534,0.698543807,-0.40639423,0.453611091,-0.708465447,0
1,-3.028786182,-0.365630796,-4.080863016,0.840220646,2.428400531,3.141734806,2.453440436,-2.833073464,-0.090796517,-3.324987419,0
1,0.883224013,-0.262627919,-0.099576119,-0.098645792,-0.20039996,0.095650749,-0.097273605,-0.164495989,-0.338956707,-1.032401472,0
1,-1.178255268,1.792985494,-0.268937387,0.967741201,-0.674423516,-1.230865942,1.050545566,-0.926854834,1.408643804,-1.018661547,0
1,3.616740472,4.745776158,-7.011628534,15.85667983,-16.97612287,15.38548496,-18.39178713,10.00403904,-8.278565651,-2.293170277,0
1,-0.476649229,-0.244333891,0.528328819,-0.140659866,-0.623012277,-0.711847641,1.069858617,0.319754082,-0.368393856,0.618939167,0
